1   7.14   7.14   22.09     7.14   7.14   2.231313131313131e-01     0   0   0
 0.000000000000000e+00      0     1.718111111111111e+01      4.920562890508406e-01
 0.000000000000000e+00      0     1.740424242424242e+01      4.698253782840562e-01
 0.000000000000000e+00      0     1.762737373737373e+01      4.475937865355246e-01
 0.000000000000000e+00      0     1.785050505050505e+01      4.253621947869931e-01
 0.000000000000000e+00      0     1.807363636363636e+01      4.031295751232254e-01
 0.000000000000000e+00      0     1.829676767676767e+01      3.808962805708269e-01
 0.000000000000000e+00      0     1.851989898989898e+01      3.586640901289830e-01
 0.000000000000000e+00      0     1.874303030303029e+01      3.364318671206300e-01
 0.000000000000000e+00      0     1.896616161616160e+01      3.141988838331484e-01
 0.000000000000000e+00      0     1.918929292929291e+01      2.919678318244572e-01
 0.000000000000000e+00      0     1.941242424242423e+01      2.697410477067294e-01
 0.000000000000000e+00      0     1.963555555555554e+01      2.475151040590565e-01
 0.000000000000000e+00      0     1.985868686868685e+01      2.253022808913155e-01
 0.000000000000000e+00      0     2.008181818181816e+01      2.031970154344641e-01
 0.000000000000000e+00      0     2.030494949494947e+01      1.810737722127590e-01
 0.000000000000000e+00      0     2.052808080808078e+01      1.590122038542945e-01
 0.000000000000000e+00      0     2.075121212121210e+01      1.373690056791891e-01
 0.000000000000000e+00      0     2.097434343434341e+01      1.157258075040836e-01
 0.000000000000000e+00      0     2.119747474747472e+01      9.388823135467267e-02
 0.000000000000000e+00      0     2.142060606060603e+01      7.267355936927652e-02
 0.000000000000000e+00      0     2.164373737373734e+01      5.495658793113314e-02
 0.000000000000000e+00      0     2.186686868686865e+01      4.275127470696920e-02
 0.000000000000000e+00      0     2.208999999999996e+01      3.054596148280620e-02
